Time(s),Ch 1  (V),
0.000000,4.301438
2.000000E-8,4.368000
4.000000E-8,4.074562
6.000000E-8,4.194719
8.000000E-8,4.248000
1.000000E-7,4.181281
1.200000E-7,4.141438
1.400000E-7,4.194562
1.600000E-7,4.141438
1.800000E-7,4.088000
2.000000E-7,4.194562
2.200000E-7,4.141438
2.400000E-7,4.008000
2.600000E-7,4.154562
2.800000E-7,4.154719
3.000000E-7,3.981281
3.200000E-7,4.074719
3.400000E-7,4.074719
3.600000E-7,4.008000
3.800000E-7,3.968000
4.000000E-7,4.048000
4.200000E-7,4.034562
4.400000E-7,3.954719
4.600000E-7,3.954719
4.800000E-7,3.981281
5.000000E-7,3.901281
5.200000E-7,3.954719
5.400000E-7,3.888000
5.600000E-7,3.888000
5.800000E-7,3.888000
6.000000E-7,3.874719
6.200000E-7,3.874563
6.400000E-7,3.861438
6.600000E-7,3.834563
6.800000E-7,3.794719
7.000000E-7,3.834719
7.200000E-7,3.808000
7.400000E-7,3.768000
7.600000E-7,3.754563
7.800000E-7,3.754719
8.000000E-7,3.741281
8.200000E-7,3.714719
8.400000E-7,3.714719
8.600000E-7,3.701281
8.800000E-7,3.688000
9.000000E-7,3.688000
9.200000E-7,3.661281
9.400000E-7,3.648000
9.600000E-7,3.648000
9.800000E-7,3.621437
1.000000E-6,3.648000
1.020000E-6,3.621281
1.040000E-6,3.594719
1.060000E-6,3.568000
1.080000E-6,3.568000
1.100000E-6,3.594562
1.120000E-6,3.514719
1.140000E-6,3.541281
1.160000E-6,3.501438
1.180000E-6,3.528000
1.200000E-6,3.528000
1.220000E-6,3.474563
1.240000E-6,3.461438
1.260000E-6,3.461281
1.280000E-6,3.448000
1.300000E-6,3.421281
1.320000E-6,3.408000
1.340000E-6,3.381438
1.360000E-6,3.408000
1.380000E-6,3.368000
1.400000E-6,3.368000
1.420000E-6,3.408000
1.440000E-6,3.341281
1.460000E-6,3.301281
1.480000E-6,3.301438
1.500000E-6,3.288000
1.520000E-6,3.314563
1.540000E-6,3.234719
1.560000E-6,3.288000
1.580000E-6,3.248000
1.600000E-6,3.194719
1.620000E-6,3.248000
1.640000E-6,3.194562
1.660000E-6,3.234719
1.680000E-6,3.181281
1.700000E-6,3.194719
1.720000E-6,3.168000
1.740000E-6,3.154719
1.760000E-6,3.141281
1.780000E-6,3.141281
1.800000E-6,3.181437
1.820000E-6,3.114562
1.840000E-6,3.074719
1.860000E-6,3.128000
1.880000E-6,3.074719
1.900000E-6,3.074562
1.920000E-6,3.061438
1.940000E-6,3.061281
1.960000E-6,3.021281
1.980000E-6,3.048000
2.000000E-6,3.048000
2.020000E-6,2.994719
2.040000E-6,3.008000
2.060000E-6,2.981281
2.080000E-6,2.968000
2.100000E-6,2.981438
2.120000E-6,2.981281
2.140000E-6,2.928000
2.160000E-6,2.914719
2.180000E-6,2.928000
2.200000E-6,2.901281
2.220000E-6,2.874719
2.240000E-6,2.888000
2.260000E-6,2.861281
2.280000E-6,2.848000
2.300000E-6,2.848000
2.320000E-6,2.848000
2.340000E-6,2.821281
2.360000E-6,2.808000
2.380000E-6,2.821438
2.400000E-6,2.848000
2.420000E-6,2.768000
2.440000E-6,2.754563
2.460000E-6,2.794719
2.480000E-6,2.754719
2.500000E-6,2.754563
2.520000E-6,2.728000
2.540000E-6,2.714719
2.560000E-6,2.714719
2.580000E-6,2.728000
2.600000E-6,2.714562
2.620000E-6,2.674719
2.640000E-6,2.701281
2.660000E-6,2.648000
2.680000E-6,2.634719
2.700000E-6,2.688000
2.720000E-6,2.634719
2.740000E-6,2.608000
2.760000E-6,2.608000
2.780000E-6,2.621281
2.800000E-6,2.581281
2.820000E-6,2.581438
2.840000E-6,2.594562
2.860000E-6,2.554719
2.880000E-6,2.541281
2.900000E-6,2.528000
2.920000E-6,2.554719
2.940000E-6,2.554719
2.960000E-6,2.514563
2.980000E-6,2.528000
3.000000E-6,2.528000
3.020000E-6,2.501438
3.040000E-6,2.474563
3.060000E-6,2.461438
3.080000E-6,2.514563
3.100000E-6,2.461438
3.120000E-6,2.448000
3.140000E-6,2.394563
3.160000E-6,2.448000
3.180000E-6,2.421438
3.200000E-6,2.421281
3.220000E-6,2.394719
3.240000E-6,2.394563
3.260000E-6,2.368000
3.280000E-6,2.368000
3.300000E-6,2.354719
3.320000E-6,2.314719
3.340000E-6,2.354563
3.360000E-6,2.341438
3.380000E-6,2.341281
3.400000E-6,2.328000
3.420000E-6,2.328000
3.440000E-6,2.314719
3.460000E-6,2.314563
3.480000E-6,2.261437
3.500000E-6,2.274563
3.520000E-6,2.248000
3.540000E-6,2.248000
3.560000E-6,2.248000
3.580000E-6,2.194719
3.600000E-6,2.261281
3.620000E-6,2.274719
3.640000E-6,2.221281
3.660000E-6,2.194719
3.680000E-6,2.181281
3.700000E-6,2.221437
3.720000E-6,2.168000
3.740000E-6,2.168000
3.760000E-6,2.194562
3.780000E-6,2.181437
3.800000E-6,2.154562
3.820000E-6,2.128000
3.840000E-6,2.181437
3.860000E-6,2.114562
3.880000E-6,2.141437
3.900000E-6,2.114562
3.920000E-6,2.128000
3.940000E-6,2.088000
3.960000E-6,2.114719
3.980000E-6,2.088000
4.000000E-6,2.048000
4.020000E-6,2.061281
4.040000E-6,2.021438
4.060000E-6,2.034562
4.080000E-6,2.048000
4.100000E-6,2.008000
4.120000E-6,2.008000
4.140000E-6,2.008000
4.160000E-6,2.008000
4.180000E-6,2.021438
4.200000E-6,1.968000
4.220000E-6,1.968000
4.240000E-6,2.008000
4.260000E-6,1.928000
4.280000E-6,1.981281
4.300000E-6,1.981281
4.320000E-6,1.954719
4.340000E-6,1.914719
4.360000E-6,1.941281
4.380000E-6,1.941281
4.400000E-6,1.914719
4.420000E-6,1.888000
4.440000E-6,1.901281
4.460000E-6,1.874719
4.480000E-6,1.901281
4.500000E-6,1.861438
4.520000E-6,1.874563
4.540000E-6,1.874719
4.560000E-6,1.834719
4.580000E-6,1.861281
4.600000E-6,1.834719
4.620000E-6,1.861281
4.640000E-6,1.821281
4.660000E-6,1.821438
4.680000E-6,1.834563
4.700000E-6,1.808000
4.720000E-6,1.794719
4.740000E-6,1.794719
4.760000E-6,1.794563
4.780000E-6,1.741437
4.800000E-6,1.794563
4.820000E-6,1.781438
4.840000E-6,1.754563
4.860000E-6,1.754719
4.880000E-6,1.728000
4.900000E-6,1.728000
4.920000E-6,1.768000
4.940000E-6,1.714719
4.960000E-6,1.768000
4.980000E-6,1.714562
5.000000E-6,1.728000
5.020000E-6,1.701437
5.040000E-6,1.688000
5.060000E-6,1.714562
5.080000E-6,1.674719
5.100000E-6,1.701281
5.120000E-6,1.661438
5.140000E-6,1.674562
5.160000E-6,1.688000
5.180000E-6,1.661438
5.200000E-6,1.648000
5.220000E-6,1.621281
5.240000E-6,1.634719
5.260000E-6,1.648000
5.280000E-6,1.621281
5.300000E-6,1.608000
