Time(s),Position(V)
591.310000,1.128948
594.310000,1.101497
597.308000,1.076416
600.308000,1.047656
603.308000,1.022585
606.308000,0.999928
609.308000,0.979640
612.307000,0.955776
615.307000,0.937956
618.307000,0.915937
621.307000,0.900912
624.307000,0.885152
627.305000,0.869769
630.305000,0.853159
633.306000,0.843624
636.306000,0.835941
639.305000,0.827279
642.305000,0.821160
645.305000,0.812203
648.305000,0.820817
651.303000,0.806189
654.304000,0.811139
657.304000,0.798690
660.304000,0.799128
663.304000,0.816136
666.304000,0.804438
669.302000,0.815120
672.302000,0.825433
675.302000,0.831138
678.303000,0.837219
681.303000,0.842849
684.301000,0.856202
687.301000,0.870956
690.301000,0.883068
693.301000,0.890275
696.301000,0.902693
699.300000,0.920595
702.300000,0.939173
705.300000,0.956513
708.300000,0.977104
711.300000,0.994540
714.298000,1.015018
717.298000,1.034585
720.299000,1.060986
723.299000,1.085703
726.299000,1.113035
729.299000,1.139445
732.297000,1.163843
735.297000,1.191838
738.297000,1.197049
741.297000,1.233797
744.298000,1.260490
747.296000,1.289110
750.296000,1.319226
753.296000,1.348923
756.296000,1.384801
759.296000,1.419347
762.296000,1.454058
765.295000,1.487428
768.295000,1.520827
771.295000,1.556906
774.295000,1.596129
777.295000,1.632833
780.293000,1.671995
783.293000,1.707818
786.294000,1.746358
789.293000,1.785968
792.293000,1.822057
795.293000,1.861324
798.293000,1.903957
801.293000,1.945706
804.291000,1.985170
807.292000,2.025386
810.292000,2.065098
813.292000,2.105018
816.291000,2.143473
819.291000,2.179255
822.291000,2.218992
825.291000,2.259262
828.289000,2.298485
831.290000,2.334706
834.290000,2.372528
837.290000,2.405894
840.290000,2.441497
843.288000,2.471558
846.288000,2.506447
849.288000,2.534125
852.289000,2.571070
855.289000,2.604283
858.289000,2.636724
861.287000,2.670399
864.287000,2.705183
867.287000,2.737362
870.287000,2.771584
873.288000,2.802710
876.286000,2.825588
879.286000,2.869479
882.286000,2.904782
885.286000,2.936312
888.286000,2.972003
891.284000,3.005107
894.284000,3.039795
897.285000,3.073620
900.285000,3.104205
903.285000,3.135354
906.283000,3.165354
909.283000,3.194450
912.283000,3.221013
915.283000,3.244878
918.284000,3.268483
921.284000,3.293398
924.282000,3.301044
927.283000,3.319312
930.281000,3.347164
933.281000,3.365606
936.281000,3.382593
939.282000,3.398384
942.282000,3.415609
945.282000,3.427850
948.280000,3.441676
951.280000,3.448825
954.280000,3.467797
957.280000,3.477805
960.280000,3.483190
963.279000,3.500221
966.279000,3.508638
969.279000,3.519727
972.279000,3.520944
975.279000,3.526394
978.277000,3.534413
981.277000,3.535011
984.278000,3.538720
987.278000,3.545084
990.278000,3.550469
993.276000,3.550431
996.276000,3.550822
999.276000,3.550911
1002.276000,3.554429
1005.277000,3.542167
1008.277000,3.543904
1011.275000,3.540338
1014.275000,3.532047
1017.275000,3.530613
1020.275000,3.522542
1023.275000,3.516117
1026.273000,3.510641
1029.274000,3.500680
1032.274000,3.489720
1035.274000,3.481052
1038.274000,3.473954
1041.274000,3.462494
1044.272000,3.455328
1047.272000,3.439589
1050.273000,3.424553
1053.273000,3.410452
1056.273000,3.396133
1059.271000,3.378201
1062.271000,3.366395
1065.271000,3.352141
1068.271000,3.334416
1071.272000,3.317398
1074.270000,3.302233
1077.270000,3.285977
1080.270000,3.265244
1083.270000,3.245724
1086.270000,3.225990
1089.270000,3.203023
1092.268000,3.184112
1095.269000,3.163753
1098.269000,3.143856
1101.269000,3.118897
1104.269000,3.094356
1107.267000,3.066362
1110.267000,3.041196
1113.267000,3.012847
1116.268000,2.982810
1119.268000,2.953272
1122.266000,2.925223
1125.266000,2.894689
1128.266000,2.866531
1131.266000,2.838734
1134.266000,2.810549
1137.265000,2.784077
1140.265000,2.756052
1143.265000,2.728904
1146.265000,2.703595
1149.265000,2.677324
1152.265000,2.653936
1155.263000,2.626869
1158.263000,2.604728
1161.264000,2.578726
1164.264000,2.552839
1167.264000,2.530301
1170.262000,2.505090
1173.262000,2.480026
1176.262000,2.458868
1179.262000,2.436680
1182.263000,2.411102
1185.261000,2.388394
1188.261000,2.364091
1191.262000,2.339605
1194.260000,2.314816
1197.260000,2.294800
1200.260000,2.268736
1203.261000,2.245919
1206.261000,2.221708
1209.259000,2.200947
1212.259000,2.177777
1215.259000,2.155547
1218.259000,2.134573
1221.259000,2.110964
1224.257000,2.089516
1227.258000,2.067916
1230.258000,2.049260
1233.258000,2.025504
1236.258000,2.004683
1239.258000,1.985568
1242.256000,1.966714
1245.256000,1.947861
1248.257000,1.932237
1251.257000,1.912843
1254.257000,1.894421
1257.255000,1.880477
1260.255000,1.861654
1263.256000,1.848926
1266.254000,1.831368
1269.255000,1.818861
1272.255000,1.808860
1275.255000,1.795106
1278.255000,1.782270
1281.253000,1.772751
1284.253000,1.762029
1287.253000,1.749217
1290.253000,1.740290
1293.254000,1.732770
1296.254000,1.728273
1299.252000,1.717347
1302.252000,1.714593
1305.252000,1.706271
1308.252000,1.702042
1311.252000,1.696868
1314.251000,1.693078
1317.251000,1.710718
1320.251000,1.696212
1323.251000,1.689967
1326.251000,1.710051
1329.249000,1.692565
1332.249000,1.686126
1335.250000,1.691416
1338.250000,1.709569
1341.250000,1.693296
1344.248000,1.716718
1347.248000,1.721817
1350.248000,1.718822
1353.248000,1.728215
1356.248000,1.728324
1359.249000,1.739844
1362.247000,1.731053
1365.247000,1.743312
1368.246000,1.765881
1371.246000,1.769722
1374.246000,1.778003
1377.246000,1.789160
1380.247000,1.795048
1383.247000,1.811740
1386.245000,1.817009
1389.245000,1.829413
1392.245000,1.840431
1395.245000,1.854882
1398.245000,1.855164
1401.244000,1.877750
1404.244000,1.896216
1407.244000,1.912690
1410.244000,1.925227
1413.244000,1.946600
1416.242000,1.959344
1419.242000,1.977759
1422.242000,1.994070
1425.243000,2.010676
1428.243000,2.029818
1431.243000,2.043726
1434.242000,2.066009
1437.241000,2.079332
1440.241000,2.099959
1443.241000,2.120281
1446.242000,2.138061
1449.240000,2.155265
1452.240000,2.165120
1455.240000,2.194335
1458.240000,2.214647
1461.240000,2.231097
1464.238000,2.253829
1467.239000,2.271241
1470.240000,2.293385
1473.238000,2.310481
1476.238000,2.329627
1479.238000,2.343918
1482.238000,2.365474
1485.238000,2.382696
1488.236000,2.400363
1491.237000,2.420196
1494.237000,2.419509
1497.237000,2.452507
1500.237000,2.465572
1503.235000,2.470195
1506.236000,2.496894
1509.236000,2.516475
1512.235000,2.535866
1515.235000,2.544942
1518.235000,2.565325
1521.235000,2.587112
1524.235000,2.600928
1527.235000,2.617493
1530.233000,2.631870
1533.234000,2.649214
1536.234000,2.666724
1539.234000,2.680346
1542.234000,2.701967
1545.233000,2.713022
1548.233000,2.728663
1551.233000,2.747383
1554.231000,2.755855
1557.232000,2.778254
1560.232000,2.769109
1563.232000,2.798997
1566.232000,2.818368
1569.230000,2.826917
1572.230000,2.843316
1575.230000,2.859141
1578.231000,2.873469
1581.231000,2.884810
1584.229000,2.901212
1587.229000,2.913570
1590.229000,2.922541
1593.229000,2.935802
1596.229000,2.947785
1599.228000,2.954951
1602.228000,2.970830
1605.228000,2.963943
1608.228000,2.991999
1611.228000,2.993270
1614.228000,3.007500
1617.226000,3.015689
1620.226000,3.026785
1623.227000,3.030188
1626.227000,3.025470
1629.227000,3.043772
1632.225000,3.049606
1635.225000,3.037878
1638.225000,3.052438
1641.225000,3.062014
1644.226000,3.065733
1647.224000,3.055018
1650.225000,3.073871
1653.225000,3.078624
1656.223000,3.065145
1659.223000,3.069748
1662.223000,3.072868
1665.224000,3.073106
1668.224000,3.071893
1671.222000,3.061174
1674.222000,3.056575
1677.222000,3.051989
1680.222000,3.052506
1683.222000,3.048100
1686.220000,3.042402
1689.221000,3.041209
1692.221000,3.032489
1695.221000,3.027129
1698.221000,3.021241
1701.221000,3.013164
1704.219000,3.006606
1707.219000,2.998423
1710.220000,2.992794
1713.220000,2.983085
1716.220000,2.972244
1719.218000,2.962600
1722.218000,2.953432
1725.218000,2.944668
1728.218000,2.934748
1731.219000,2.922357
1734.217000,2.911588
1737.217000,2.901403
1740.217000,2.889175
1743.217000,2.875621
1746.217000,2.864400
1749.217000,2.852944
1752.215000,2.838401
1755.216000,2.827186
1758.216000,2.813207
1761.216000,2.801183
1764.216000,2.789255
1767.214000,2.779899
1770.214000,2.766556
1773.214000,2.752265
1776.215000,2.741190
1779.215000,2.727534
1782.215000,2.714630
1785.213000,2.703017
1788.213000,2.689382
1791.213000,2.676318
1794.213000,2.664209
1797.214000,2.650264
1800.212000,2.638308
1803.212000,2.626522
1806.212000,2.613220
1809.212000,2.599031
1812.212000,2.588051
1815.212000,2.573348
1818.210000,2.560488
1821.211000,2.548066
1824.211000,2.537246
1827.211000,2.523764
1830.209000,2.512654
1833.209000,2.499825
1836.209000,2.485292
1839.209000,2.474019
1842.210000,2.462230
1845.210000,2.454605
1848.208000,2.442088
1851.208000,2.429949
1854.208000,2.419220
1857.208000,2.404680
1860.208000,2.397106
1863.207000,2.384913
1866.207000,2.371835
1869.207000,2.360878
1872.207000,2.346737
1875.207000,2.338625
1878.205000,2.325354
1881.205000,2.314452
1884.205000,2.306263
1887.206000,2.299406
1890.206000,2.287062
1893.206000,2.275246
1896.204000,2.265462
1899.204000,2.264415
1902.204000,2.248625
1905.204000,2.236958
1908.205000,2.228972
1911.203000,2.218907
1914.203000,2.215864
1917.203000,2.207335
1920.202000,2.200390
1923.202000,2.188849
1926.202000,2.181703
1929.203000,2.175499
1932.203000,2.170692
1935.201000,2.162958
1938.201000,2.155915
1941.201000,2.153715
1944.201000,2.146134
1947.201000,2.143629
1950.199000,2.137405
1953.201000,2.138673
1956.200000,2.140852
1959.200000,2.127220
1962.200000,2.126853
1965.200000,2.122947
1968.198000,2.121087
1971.198000,2.140654
1974.199000,2.131914
1977.198000,2.113384
1980.198000,2.111004
1983.198000,2.128025
1986.198000,2.129528
1989.198000,2.111161
1992.196000,2.128233
1995.197000,2.140111
1998.197000,2.117766
2001.197000,2.137887
2004.197000,2.140250
2007.195000,2.125085
2010.195000,2.139917
2013.195000,2.135953
2016.195000,2.152865
2019.196000,2.138003
2022.194000,2.155102
2025.194000,2.152804
2028.194000,2.159219
2031.194000,2.174799
2034.194000,2.168639
2037.194000,2.179028
2040.193000,2.185813
2043.193000,2.190378
2046.193000,2.200097
2049.193000,2.189807
2052.193000,2.197473
2055.191000,2.215616
2058.191000,2.223425
2061.192000,2.230655
2064.192000,2.234864
2067.192000,2.235741
2070.190000,2.253217
2073.190000,2.265510
2076.190000,2.262515
2079.190000,2.269603
2082.190000,2.290214
2085.189000,2.298267
2088.189000,2.294538
2091.189000,2.316379
2094.189000,2.311229
2097.189000,2.331160
2100.189000,2.332387
2103.187000,2.342480
2106.188000,2.348875
2109.188000,2.373647
2112.188000,2.373293
2115.188000,2.384780
2118.186000,2.394322
2121.186000,2.405014
2124.186000,2.400819
2127.187000,2.423486
2130.187000,2.427708
2133.187000,2.440939
2136.185000,2.452871
2139.185000,2.461346
2142.185000,2.464263
2145.185000,2.471514
2148.185000,2.476467
2151.184000,2.492611
2154.184000,2.502354
2157.184000,2.510189
2160.184000,2.523444
2163.184000,2.527833
2166.182000,2.537739
2169.182000,2.549283
2172.183000,2.554549
2175.183000,2.563452
2178.183000,2.566906
2181.181000,2.588714
2184.181000,2.581582
2187.181000,2.597365
2190.181000,2.608295
2193.182000,2.619921
2196.180000,2.617602
2199.180000,2.631333
2202.180000,2.627049
2205.180000,2.647681
2208.180000,2.655234
2211.180000,2.667435
2214.178000,2.665837
2217.179000,2.679588
2220.179000,2.688257
2223.179000,2.699257
2226.179000,2.703751
2229.177000,2.696432
2232.177000,2.716547
2235.177000,2.714232
2238.178000,2.730930
2241.178000,2.719882
2244.178000,2.735655
2247.176000,2.746466
2250.176000,2.744579
2253.176000,2.743760
2256.176000,2.755675
2259.177000,2.753115
2262.175000,2.770500
2265.175000,2.769616
2268.175000,2.776085
2271.175000,2.762446
2274.175000,2.777139
2277.173000,2.783792
2280.173000,2.770303
2283.174000,2.790587
2286.174000,2.779760
2289.174000,2.776955
2292.172000,2.789880
2295.172000,2.797753
2298.172000,2.794466
2301.172000,2.787738
2304.173000,2.787569
2307.173000,2.787552
2310.171000,2.787198
2313.171000,2.779835
2316.171000,2.796111
2319.171000,2.778761
2322.171000,2.775007
2325.170000,2.771282
2328.170000,2.766907
2331.170000,2.775837
2334.170000,2.776612
2337.170000,2.756953
2340.168000,2.756793
2343.168000,2.754584
2346.168000,2.747445
2349.169000,2.746646
2352.169000,2.740517
2355.169000,2.746387
2358.167000,2.731409
2361.168000,2.726395
2364.167000,2.721065
2367.167000,2.717863
2370.168000,2.714623
2373.166000,2.706335
2376.166000,2.705536
2379.166000,2.699346
2382.166000,2.690980
2385.166000,2.683650
2388.164000,2.675645
2391.165000,2.674111
2394.165000,2.666514
2397.164000,2.658294
2400.164000,2.650832
2403.164000,2.644995
2406.164000,2.639651
2409.164000,2.636537
2412.163000,2.626441
2415.163000,2.620063
2418.163000,2.612170
2421.163000,2.604079
2424.163000,2.602665
2427.163000,2.590821
2430.161000,2.583346
2433.161000,2.579212
2436.162000,2.565040
2439.162000,2.559975
2442.162000,2.551891
2445.160000,2.551282
2448.160000,2.540176
2451.160000,2.531382
2454.160000,2.522451
2457.161000,2.516584
2460.159000,2.507704
2463.159000,2.501650
2466.159000,2.499451
2469.159000,2.486988
2472.159000,2.480264
2475.159000,2.471969
2478.158000,2.466306
2481.158000,2.461734
2484.158000,2.457253
2487.158000,2.449574
2490.158000,2.445386
2493.156000,2.433042
2496.156000,2.430238
2499.156000,2.420566
2502.157000,2.418795
2505.157000,2.408226
2508.155000,2.398939
2511.155000,2.391868
2514.155000,2.389723
2517.155000,2.381295
2520.155000,2.377967
2523.154000,2.374153
2526.154000,2.366440
2529.154000,2.360532
2532.154000,2.352210
2535.154000,2.346298
2538.154000,2.339900
2541.152000,2.338799
2544.153000,2.335114
2547.153000,2.329940
2550.153000,2.323641
2553.153000,2.319959
2556.151000,2.317692
2559.151000,2.316101
2562.151000,2.315971
2565.151000,2.311250
2568.152000,2.302469
2571.150000,2.309111
2574.150000,2.311675
2577.150000,2.305090
2580.150000,2.298974
2583.150000,2.294157
2586.150000,2.288436
2589.149000,2.287504
2592.149000,2.284237
2595.149000,2.287222
2598.149000,2.279992
2601.149000,2.286294
2604.147000,2.278747
2607.147000,2.277969
2610.148000,2.296805
2613.148000,2.278169
2616.148000,2.274586
2619.146000,2.289806
2622.146000,2.286083
2625.146000,2.299141
2628.146000,2.279890
2631.146000,2.295748
2634.147000,2.280026
2637.145000,2.299885
2640.145000,2.285652
2643.145000,2.306528
2646.145000,2.289595
2649.145000,2.294426
2652.143000,2.297927
2655.144000,2.303478
2658.144000,2.312620
2661.144000,2.300031
2664.144000,2.318586
2667.142000,2.305494
2670.142000,2.321026
2673.142000,2.302122
2676.143000,2.325959
2679.143000,2.328169
2682.143000,2.312854
2685.141000,2.337823
2688.141000,2.330813
2691.141000,2.323994
2694.141000,2.342168
2697.141000,2.337136
2700.140000,2.352754
2703.140000,2.343422
2706.141000,2.354960
2709.139000,2.349681
2712.139000,2.366906
2715.139000,2.354331
2718.139000,2.377199
2721.140000,2.382536
2724.138000,2.370387
2727.138000,2.386918
2730.138000,2.379926
2733.138000,2.401590
2736.138000,2.397062
2739.136000,2.391980
2742.137000,2.415654
2745.137000,2.410847
2748.137000,2.412016
2751.137000,2.415919
2754.135000,2.426083
2757.135000,2.424248
2760.135000,2.432777
2763.135000,2.443730
2766.136000,2.444383
2769.136000,2.450315
2772.134000,2.458960
2775.134000,2.457416
2778.134000,2.457423
2781.134000,2.464575
2784.134000,2.474570
2787.133000,2.473132
2790.133000,2.475753
2793.133000,2.486359
2796.133000,2.492332
2799.133000,2.486808
2802.133000,2.507140
2805.131000,2.493974
2808.132000,2.511750
2811.132000,2.506681
2814.132000,2.523376
2817.132000,2.515380
2820.130000,2.528241
2823.130000,2.523835
2826.130000,2.524498
2829.130000,2.540965
2832.131000,2.536073
2835.129000,2.548362
2838.129000,2.540044
2841.129000,2.551846
2844.129000,2.547607
2847.129000,2.559019
2850.127000,2.563663
2853.128000,2.562208
2856.128000,2.562817
2859.128000,2.581888
2862.128000,2.576214
2865.128000,2.574069
2868.126000,2.588979
2871.126000,2.572689
2874.127000,2.588754
2877.127000,2.581449
2880.127000,2.598178
2883.125000,2.584206
2886.125000,2.593398
2889.125000,2.598096
2892.125000,2.604895
2895.125000,2.597002
2898.124000,2.605708
2901.124000,2.594221
2904.124000,2.606523
2907.124000,2.597409
2910.124000,2.596825
2913.124000,2.613679
2916.122000,2.614162
2919.123000,2.616531
2922.123000,2.611697
2925.123000,2.605864
2928.123000,2.617103
2931.121000,2.601411
2934.121000,2.618972
2937.121000,2.602108
2940.122000,2.616164
2943.122000,2.622858
2946.120000,2.614335
2949.120000,2.601037
2952.120000,2.597746
2955.120000,2.596818
2958.120000,2.610623
2961.120000,2.609178
2964.119000,2.594561
2967.119000,2.593677
2970.119000,2.597165
2973.119000,2.604270
2976.119000,2.598858
2979.117000,2.596570
2982.117000,2.595740
2985.118000,2.590753
2988.118000,2.600517
2991.118000,2.583295
2994.116000,2.588931
2997.116000,2.583336
3000.116000,2.573392
3003.116000,2.572230
3006.117000,2.581779
3009.117000,2.571458
3012.115000,2.577540
3015.115000,2.578478
3018.115000,2.561130
3021.115000,2.566872
3024.115000,2.579348
3027.113000,2.557656
3030.114000,2.545506
3033.114000,2.542794
3036.114000,2.542580
3039.114000,2.539581
3042.112000,2.532769
3045.112000,2.532442
3048.112000,2.532306
3051.113000,2.528275
3054.113000,2.527615
3057.113000,2.515669
3060.111000,2.511053
3063.111000,2.511536
3066.111000,2.508272
3069.110000,2.502575
3072.112000,2.499889
3075.110000,2.498958
3078.110000,2.484394
3081.110000,2.481909
3084.110000,2.484292
3087.110000,2.479397
3090.108000,2.482708
3093.108000,2.466612
3096.109000,2.463260
3099.109000,2.461842
3102.109000,2.461183
3105.107000,2.458575
3108.107000,2.454992
3111.107000,2.449618
3114.107000,2.456995
3117.108000,2.441908
3120.108000,2.437312
3123.106000,2.430581
3126.107000,2.429547
3129.105000,2.426641
3132.105000,2.420478
3135.105000,2.419043
3138.106000,2.414960
3141.106000,2.416392
3144.106000,2.408015
3147.104000,2.400115
3150.104000,2.402947
3153.104000,2.414338
3156.104000,2.390828
3159.104000,2.390029
3162.103000,2.386840
3165.103000,2.384103
3168.103000,2.380480
3171.103000,2.378158
3174.103000,2.372994
3177.103000,2.378158
3180.101000,2.366331
3183.102000,2.370910
3186.102000,2.361320
3189.102000,2.355334
3192.102000,2.353349
3195.100000,2.352556
3198.100000,2.355385
3201.100000,2.349803
3204.101000,2.345278
3207.101000,2.340981
3210.099000,2.341716
3213.099000,2.337725
3216.099000,2.334278
3219.099000,2.328512
3222.099000,2.327074
3225.098000,2.333557
3228.099000,2.349184
3231.099000,2.341012
3234.097000,2.318541
3237.097000,2.318705
3240.097000,2.314431
3243.097000,2.327173
3246.097000,2.321234
3249.096000,2.308326
3252.096000,2.324120
3255.096000,2.327499
3258.096000,2.308051
3261.096000,2.310549
3264.096000,2.325990
3267.094000,2.311301
3270.095000,2.323148
3273.095000,2.316104
3276.095000,2.304437
3279.095000,2.317355
3282.093000,2.305423
3285.093000,2.298145
3288.093000,2.307150
3291.093000,2.312912
3294.094000,2.306218
3297.092000,2.309822
3300.092000,2.313986
3303.092000,2.304522
3306.092000,2.297985
3309.092000,2.302683
3312.092000,2.307585
3315.091000,2.309244
3318.091000,2.318354
3321.091000,2.303009
3324.091000,2.307602
3327.091000,2.311209
3330.089000,2.324300
3333.089000,2.325973
3336.090000,2.324147
3339.089000,2.316121
3342.089000,2.307153
3345.089000,2.325045
3348.089000,2.314285
3351.089000,2.328213
3354.087000,2.318106
3357.087000,2.323790
3360.088000,2.331793
3363.088000,2.316209
3366.088000,2.337534
3369.086000,2.325038
3372.086000,2.347073
3375.086000,2.332479
3378.086000,2.345917
3381.087000,2.343616
3384.085000,2.351452
3387.085000,2.336181
3390.085000,2.342922
3393.085000,2.350551
3396.085000,2.353967
3399.085000,2.350394
3402.084000,2.348837
3405.084000,2.359733
3408.084000,2.355718
3411.084000,2.365580
3414.084000,2.362027
3417.082000,2.372433
3420.082000,2.362615
3423.082000,2.380609
3426.083000,2.371335
3429.083000,2.368058
3432.081000,2.381278
3435.081000,2.370897
3438.081000,2.387928
3441.081000,2.385531
3444.081000,2.395971
3447.080000,2.393000
3450.080000,2.382778
3453.080000,2.403089
3456.080000,2.391001
3459.080000,2.401451
3462.080000,2.410140
3465.078000,2.408512
3468.079000,2.406547
3471.079000,2.412839
3474.079000,2.426464
3477.079000,2.413359
3480.077000,2.422031
3483.077000,2.421525
3486.077000,2.423860
3489.077000,2.433039
3492.078000,2.431227
3495.078000,2.432964
3498.076000,2.428405
3501.076000,2.435068
3504.076000,2.443213
3507.076000,2.444080
3510.076000,2.455730
3513.075000,2.446779
3516.075000,2.461220
3519.075000,2.453075
3522.075000,2.458589
3525.075000,2.462481
3528.073000,2.462923
3531.073000,2.460081
3534.074000,2.462961
3537.074000,2.471167
3540.074000,2.464674
3543.074000,2.472625
3546.072000,2.480828
3549.072000,2.466965
3552.072000,2.489164
3555.072000,2.477908
3558.073000,2.489412
3561.071000,2.483538
3564.071000,2.501059
3567.071000,2.489160
3570.071000,2.499967
3573.071000,2.490996
3576.069000,2.500345
3579.070000,2.496000
3582.070000,2.502350
3585.070000,2.502000
3588.070000,2.510580
3591.068000,2.503472
3594.068000,2.516220
3597.068000,2.511070
3600.069000,2.516387
3603.069000,2.518005
3606.069000,2.514820
3609.067000,2.512596
3612.067000,2.515122
3615.067000,2.521292
3618.066000,2.512178
3621.066000,2.533799
3624.067000,2.517230
3627.067000,2.529413
3630.067000,2.524324
3633.065000,2.516727
3636.065000,2.529386
3639.065000,2.517383
3642.065000,2.525562
3645.066000,2.525062
3648.064000,2.530607
3651.064000,2.518365
3654.064000,2.533680
3657.064000,2.517923
3660.064000,2.530318
3663.062000,2.534468
3666.063000,2.518926
3669.063000,2.524637
3672.063000,2.531837
3675.063000,2.533112
3678.063000,2.514775
3681.061000,2.512409
3684.061000,2.515795
3687.061000,2.527666
3690.062000,2.510553
3693.062000,2.520350
3696.060000,2.530770
3699.060000,2.533676
3702.060000,2.510298
3705.060000,2.526993
3708.060000,2.507953
3711.059000,2.508446
3714.059000,2.506572
3717.059000,2.525776
3720.059000,2.507885
3723.059000,2.507521
3726.059000,2.502044
3729.057000,2.502347
3732.058000,2.501480
3735.058000,2.500001
3738.058000,2.503809
3741.058000,2.496041
3744.056000,2.493073
3747.056000,2.508085
3750.056000,2.497401
3753.057000,2.484816
3756.057000,2.491384
3759.055000,2.488124
3762.055000,2.501120
3765.055000,2.482569
3768.055000,2.485445
3771.055000,2.476395
3774.054000,2.472058
3777.055000,2.472105
3780.055000,2.473489
3783.053000,2.472588
3786.053000,2.468961
3789.053000,2.466003
3792.053000,2.463556
3795.053000,2.462379
3798.054000,2.474349
3801.052000,2.461203
3804.053000,2.459133
3807.051000,2.456621
3810.051000,2.457382
3813.051000,2.458412
3816.051000,2.450808
3819.051000,2.452759
3822.050000,2.461203
3825.050000,2.450352
3828.050000,2.456604
3831.050000,2.443978
3834.050000,2.432369
3837.050000,2.431264
3840.048000,2.431285
3843.049000,2.429898
3846.049000,2.438505
3849.048000,2.442547
3852.048000,2.421786
3855.048000,2.420450
3858.048000,2.422959
3861.048000,2.420151
3864.047000,2.410442
3867.047000,2.409596
3870.047000,2.411466
3873.047000,2.407121
3876.047000,2.403650
3879.045000,2.411697
3882.045000,2.412149
3885.045000,2.400468
3888.046000,2.411201
3891.046000,2.414984
